Time, HR, GSR,label
22,227,515,sad
22,228,515,sad
22,229,515,sad
22,230,515,sad
22,230,515,sad
22,229,515,sad
22,228,515,sad
22,228,515,sad
23,227,515,sad
23,227,515,sad
23,227,515,sad
23,226,515,sad
23,227,515,sad
23,225,515,sad
23,228,515,sad
23,228,515,sad
23,228,515,sad
23,228,515,sad
23,228,515,sad
23,229,515,sad
23,228,515,sad
23,228,515,sad
23,231,515,sad
23,242,515,sad
23,259,515,sad
23,273,515,sad
23,276,515,sad
23,270,515,sad
23,257,519,sad
23,245,515,sad
23,237,515,sad
23,231,515,sad
23,228,515,sad
23,229,515,sad
23,232,515,sad
23,236,515,sad
23,239,519,sad
23,238,515,sad
23,235,515,sad
23,231,515,sad
23,227,515,sad
23,225,515,sad
23,225,515,sad
23,226,515,sad
23,227,515,sad
24,228,515,sad
24,228,515,sad
24,231,515,sad
24,230,515,sad
24,230,515,sad
24,229,515,sad
24,228,515,sad
24,227,515,sad
24,226,515,sad
24,227,515,sad
24,227,515,sad
24,226,515,sad
24,228,515,sad
24,229,515,sad
24,228,515,sad
24,228,515,sad
24,228,515,sad
24,227,515,sad
24,227,515,sad
24,228,515,sad
24,233,516,sad
24,245,515,sad
24,263,516,sad
24,275,516,sad
24,276,516,sad
24,266,516,sad
24,252,521,sad
24,241,513,sad
24,234,515,sad
24,228,516,sad
24,226,516,sad
24,229,515,sad
24,233,516,sad
24,236,516,sad
24,239,516,sad
24,237,516,sad
24,234,516,sad
24,230,515,sad
25,226,515,sad
25,225,512,sad
25,224,520,sad
25,225,515,sad
25,225,515,sad
25,228,515,sad
25,229,515,sad
25,231,515,sad
25,230,515,sad
25,230,515,sad
25,229,515,sad
25,228,515,sad
25,226,515,sad
25,226,515,sad
25,226,515,sad
25,225,515,sad
25,228,515,sad
25,234,513,sad
25,242,516,sad
25,258,516,sad
25,268,516,sad
25,268,516,sad
25,259,516,sad
25,249,516,sad
25,237,516,sad
25,229,516,sad
25,225,515,sad
25,222,515,sad
25,226,515,sad
25,232,515,sad
25,236,515,sad
25,237,516,sad
25,235,515,sad
25,232,515,sad
25,226,515,sad
25,224,515,sad
25,223,515,sad
26,223,516,sad
26,225,516,sad
26,226,516,sad
26,228,516,sad
26,229,516,sad
26,230,516,sad
26,229,515,sad
26,229,515,sad
26,227,515,sad
26,226,516,sad
26,227,515,sad
26,229,516,sad
26,235,516,sad
26,248,516,sad
26,261,516,sad
26,268,516,sad
26,266,516,sad
26,257,515,sad
26,246,515,sad
26,236,515,sad
26,228,515,sad
26,223,515,sad
26,223,515,sad
26,226,515,sad
26,230,515,sad
26,234,515,sad
26,233,515,sad
26,233,515,sad
26,229,515,sad
26,226,515,sad
26,223,515,sad
26,222,515,sad
26,223,515,sad
26,225,515,sad
26,227,515,sad
26,228,515,sad
26,228,513,sad
26,229,515,sad
27,228,520,sad
27,227,515,sad
27,226,515,sad
27,225,515,sad
27,225,515,sad
27,227,516,sad
27,237,515,sad
27,254,516,sad
27,268,516,sad
27,273,516,sad
27,269,516,sad
27,259,516,sad
27,249,515,sad
27,240,515,sad
27,232,515,sad
27,227,515,sad
27,224,515,sad
27,225,515,sad
27,228,517,sad
27,232,515,sad
27,231,516,sad
27,230,516,sad
27,227,515,sad
27,224,516,sad
27,223,515,sad
27,222,515,sad
27,223,515,sad
27,226,515,sad
27,225,515,sad
27,226,515,sad
27,228,515,sad
27,228,515,sad
27,227,515,sad
27,227,515,sad
27,226,515,sad
27,225,515,sad
27,225,515,sad
28,225,515,sad
28,226,515,sad
28,225,515,sad
28,226,515,sad
28,230,515,sad
28,240,515,sad
28,256,516,sad
28,271,516,sad
28,276,515,sad
28,271,515,sad
28,260,515,sad
28,251,515,sad
28,241,515,sad
28,234,515,sad
28,227,515,sad
28,224,515,sad
28,221,515,sad
28,225,515,sad
28,229,515,sad
28,230,515,sad
28,230,515,sad
28,227,515,sad
28,225,515,sad
28,223,515,sad
28,223,515,sad
28,222,515,sad
28,224,515,sad
28,225,515,sad
28,226,515,sad
28,227,515,sad
28,228,515,sad
28,226,515,sad
28,226,515,sad
28,225,515,sad
28,224,515,sad
28,224,515,sad
28,224,515,sad
28,224,515,sad
29,224,515,sad
29,225,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,225,515,sad
29,225,515,sad
29,225,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,227,515,sad
29,231,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,226,515,sad
29,228,515,sad
29,236,515,sad
29,253,516,sad
29,273,515,sad
29,285,516,sad
29,285,515,sad
29,273,515,sad
29,257,515,sad
29,248,515,sad
29,242,515,sad
29,237,515,sad
29,234,515,sad
30,231,515,sad
30,231,515,sad
30,234,515,sad
30,235,515,sad
30,231,515,sad
30,231,515,sad
30,228,515,sad
30,226,515,sad
30,225,515,sad
30,225,515,sad
30,225,515,sad
30,223,515,sad
30,228,515,sad
30,228,515,sad
30,230,515,sad
30,228,515,sad
30,228,515,sad
30,227,515,sad
30,225,515,sad
30,226,515,sad
30,226,515,sad
30,226,515,sad
30,226,515,sad
30,227,515,sad
30,226,515,sad
30,227,515,sad
30,227,515,sad
30,225,515,sad
30,227,515,sad
30,227,515,sad
30,228,515,sad
30,228,515,sad
30,228,515,sad
30,227,514,sad
30,226,515,sad
30,226,515,sad
30,226,515,sad
31,228,515,sad
31,233,515,sad
31,246,515,sad
31,264,515,sad
31,279,516,sad
31,284,515,sad
31,276,516,sad
31,262,515,sad
31,251,515,sad
31,242,515,sad
31,237,515,sad
31,232,515,sad
31,230,515,sad
31,231,515,sad
31,233,515,sad
31,236,515,sad
31,236,515,sad
31,234,515,sad
31,231,515,sad
31,227,515,sad
31,226,515,sad
31,224,515,sad
31,224,515,sad
31,226,515,sad
31,228,515,sad
31,228,515,sad
31,229,515,sad
31,228,515,sad
31,229,515,sad
31,228,515,sad
31,228,515,sad
31,227,515,sad
31,227,515,sad
31,226,515,sad
31,226,515,sad
31,226,515,sad
31,226,515,sad
31,227,515,sad
32,228,515,sad
32,228,515,sad
32,228,515,sad
32,227,515,sad
32,228,515,sad
32,227,515,sad
32,228,515,sad
32,228,515,sad
32,234,515,sad
32,248,515,sad
32,266,515,sad
32,279,516,sad
32,280,516,sad
32,271,515,sad
32,257,516,sad
32,245,515,sad
32,236,515,sad
32,231,515,sad
32,228,515,sad
32,228,515,sad
32,230,515,sad
32,234,515,sad
32,236,515,sad
32,235,515,sad
32,232,515,sad
32,228,515,sad
32,225,515,sad
32,223,515,sad
32,223,515,sad
32,223,515,sad
32,225,515,sad
32,226,515,sad
32,227,515,sad
32,228,515,sad
32,228,515,sad
32,228,515,sad
32,228,515,sad
33,227,515,sad
33,225,516,sad
33,225,515,sad
33,225,515,sad
33,225,515,sad
33,226,516,sad
33,228,515,sad
33,226,516,sad
33,228,516,sad
33,226,515,sad
33,226,515,sad
33,225,516,sad
33,228,515,sad
33,230,515,sad
33,241,516,sad
33,258,516,sad
33,273,516,sad
33,276,516,sad
33,268,516,sad
33,256,516,sad
33,244,516,sad
33,236,515,sad
33,230,515,sad
33,226,515,sad
33,226,515,sad
33,227,515,sad
33,231,516,sad
33,233,515,sad
33,231,515,sad
33,230,516,sad
